#Data from 2015-3-20 at 14:33:2
Timestamp,SiPM,PeakDetector
706694758.0,0.00322265625,3.29677734375
706694778.0,0.00322265625,3.29677734375
706694795.0,0.00322265625,3.29677734375
706694812.0,0.00322265625,3.29677734375
706694832.0,0.00322265625,3.29677734375
706694849.0,0.00322265625,3.29677734375
706694866.0,0.0064453125,3.29677734375
706694887.0,0.00322265625,3.29677734375
706694905.0,0.00322265625,3.29677734375
706694924.0,0.00322265625,3.29677734375
706694942.0,0.00322265625,3.29677734375
706694959.0,0.00322265625,3.29677734375
706694976.0,0.00322265625,3.29677734375
706694997.0,0.00322265625,3.29677734375
706695015.0,0.00322265625,3.29677734375
706695032.0,0.0064453125,3.29677734375
706695052.0,0.00322265625,3.29677734375
706695071.0,0.00322265625,3.29677734375
706695089.0,0.00322265625,3.29677734375
706695107.0,0.00322265625,3.29677734375
706695125.0,0.00322265625,3.29677734375
706695142.0,0.00322265625,3.29677734375
706695163.0,0.00322265625,3.29677734375
706695180.0,0.0064453125,3.29677734375
706695198.0,0.00322265625,3.29677734375
706695218.0,0.00322265625,3.29677734375
706695235.0,0.00322265625,3.29677734375
706695252.0,0.00322265625,3.29677734375
706695273.0,0.00322265625,3.29677734375
706695290.0,0.00322265625,3.29677734375
706695307.0,0.00322265625,3.29677734375
706695328.0,0.00322265625,3.29677734375
706695346.0,0.00322265625,3.29677734375
706695364.0,0.00322265625,3.29677734375
706695381.0,0.00322265625,3.29677734375
706695400.0,0.00322265625,3.29677734375
706695417.0,0.00322265625,3.29677734375
706695435.0,0.00322265625,3.29677734375
706695452.0,0.00322265625,3.29677734375
706695469.0,0.00322265625,3.29677734375
706695488.0,0.0064453125,3.29677734375
706695506.0,0.00322265625,3.29677734375
706695527.0,0.00322265625,3.29677734375
706695545.0,0.00322265625,3.29677734375
706695562.0,0.00322265625,3.29677734375
706695579.0,0.00322265625,3.29677734375
706695597.0,0.00322265625,3.29677734375
706695614.0,0.00322265625,3.29677734375
706695632.0,0.00322265625,3.29677734375
706695650.0,0.00322265625,3.29677734375
706695668.0,0.00322265625,3.29677734375
706695685.0,0.00322265625,3.29677734375
706695702.0,0.00322265625,3.29677734375
706695721.0,0.00322265625,3.29677734375
706695739.0,0.00322265625,3.29677734375
706695756.0,0.00322265625,3.29677734375
706695774.0,0.00322265625,3.29677734375
706695793.0,0.00322265625,3.29677734375
706695813.0,0.00322265625,3.29677734375
706695831.0,0.00322265625,3.29677734375
706695848.0,0.00322265625,3.29677734375
706695865.0,0.00322265625,3.29677734375
706695883.0,0.00322265625,3.29677734375
706695900.0,0.00322265625,3.29677734375
706695918.0,0.00322265625,3.29677734375
706695937.0,0.00322265625,3.29677734375
706695954.0,0.00322265625,3.29677734375
706695971.0,0.00322265625,3.29677734375
706695988.0,0.00322265625,3.29677734375
706696006.0,0.00322265625,3.29677734375
706696023.0,0.00322265625,3.29677734375
706696041.0,0.00322265625,3.29677734375
706696059.0,0.00322265625,3.29677734375
706696077.0,0.00322265625,3.29677734375
706696098.0,0.00322265625,3.29677734375
706696116.0,0.00322265625,3.29677734375
706696133.0,0.00322265625,3.29677734375
706696150.0,0.00322265625,3.29677734375
706696168.0,0.00322265625,3.29677734375
706696185.0,0.00322265625,3.29677734375
706696203.0,0.00322265625,3.29677734375
706696222.0,0.00322265625,3.29677734375
706696239.0,0.00322265625,3.29677734375
706696257.0,0.00322265625,3.29677734375
706696274.0,0.00322265625,3.29677734375
706696291.0,0.00322265625,3.29677734375
706696309.0,0.00322265625,3.29677734375
706696326.0,0.00322265625,3.29677734375
706696344.0,0.00322265625,3.29677734375
706696363.0,0.00322265625,3.29677734375
706696383.0,0.00322265625,3.29677734375
706696401.0,0.00322265625,3.29677734375
706696418.0,0.00322265625,3.29677734375
706696435.0,0.00322265625,3.29677734375
706696453.0,0.00322265625,3.29677734375
706696470.0,0.00322265625,3.29677734375
706696488.0,0.00322265625,3.29677734375
706696507.0,0.00322265625,3.29677734375
706696524.0,0.00322265625,3.29677734375
706696541.0,0.00322265625,3.29677734375
706696559.0,0.00322265625,3.29677734375
706696576.0,0.00322265625,3.29677734375
706696593.0,0.00322265625,3.29677734375
706696610.0,0.00322265625,3.29677734375
706696628.0,0.00322265625,3.29677734375
706696647.0,0.00322265625,3.29677734375
706696667.0,0.00322265625,3.29677734375
706696684.0,0.00322265625,3.29677734375
706696701.0,0.00322265625,3.29677734375
706696721.0,0.00322265625,3.29677734375
706696739.0,0.00322265625,3.29677734375
706696756.0,0.00322265625,3.29677734375
706696774.0,0.00322265625,3.29677734375
706696793.0,0.00322265625,3.29677734375
706696814.0,0.00322265625,3.29677734375
706696831.0,0.00322265625,3.29677734375
706696848.0,0.00322265625,3.29677734375
706696865.0,0.00322265625,3.29677734375
706696883.0,0.00322265625,3.29677734375
706696900.0,0.00322265625,3.29677734375
706696918.0,0.00322265625,3.29677734375
706696937.0,0.00322265625,3.29677734375
706696954.0,0.00322265625,3.29677734375
706696972.0,0.00322265625,3.29677734375
706696989.0,0.00322265625,3.29677734375
706697007.0,0.00322265625,3.29677734375
706697024.0,0.00322265625,3.29677734375
706697041.0,0.00322265625,3.29677734375
706697060.0,0.00322265625,3.29677734375
706697078.0,0.00322265625,3.29677734375
706697096.0,0.00322265625,3.29677734375
706697114.0,0.00322265625,3.29677734375
706697131.0,0.00322265625,3.29677734375
706697148.0,0.00322265625,3.29677734375
706697166.0,0.00322265625,3.29677734375
706697183.0,0.00322265625,3.29677734375
706697201.0,0.00322265625,3.29677734375
706697220.0,0.00322265625,3.29677734375
706697241.0,0.00322265625,3.29677734375
706697258.0,0.00322265625,3.29677734375
706697275.0,0.00322265625,3.29677734375
706697293.0,0.00322265625,3.29677734375
706697310.0,0.00322265625,3.29677734375
706697327.0,0.00322265625,3.29677734375
706697346.0,0.00322265625,3.29677734375
706697364.0,0.00322265625,3.29677734375
706697382.0,0.00322265625,3.29677734375
706697399.0,0.00322265625,3.29677734375
706697417.0,0.00322265625,3.29677734375
706697434.0,0.00322265625,3.29677734375
706697451.0,0.00322265625,3.29677734375
706697468.0,0.00322265625,3.29677734375
706697487.0,0.00322265625,3.29677734375
706697506.0,0.00322265625,3.29677734375
706697523.0,0.00322265625,3.29677734375
706697541.0,0.00322265625,3.29677734375
706697558.0,0.00322265625,3.29677734375
706697575.0,0.00322265625,3.29677734375
706697593.0,0.00322265625,3.29677734375
706697610.0,0.00322265625,3.29677734375
706697628.0,0.00322265625,3.29677734375
706697647.0,0.00322265625,3.29677734375
706697664.0,0.00322265625,3.29677734375
706697681.0,0.00322265625,3.29677734375
706697698.0,0.00322265625,3.29677734375
706697716.0,0.00322265625,3.29677734375
706697733.0,0.00322265625,3.29677734375
706697750.0,0.00322265625,3.29677734375
706697769.0,0.00322265625,3.29677734375
706697788.0,0.00322265625,3.29677734375
706697805.0,0.00322265625,3.29677734375
706697826.0,0.00322265625,3.29677734375
706697843.0,0.00322265625,3.29677734375
706697860.0,0.00322265625,3.29677734375
706697878.0,0.00322265625,3.29677734375
706697895.0,0.00322265625,3.29677734375
706697913.0,0.00322265625,3.29677734375
706697931.0,0.00322265625,3.29677734375
706697948.0,0.00322265625,3.29677734375
706697970.0,0.00322265625,3.29677734375
706697987.0,0.00322265625,3.29677734375
706698004.0,0.00322265625,3.29677734375
706698022.0,0.00322265625,3.29677734375
706698039.0,0.00322265625,3.29677734375
706698057.0,0.00322265625,3.29677734375
706698076.0,0.00322265625,3.29677734375
706698093.0,0.00322265625,3.29677734375
706698114.0,0.00322265625,3.29677734375
706698131.0,0.00322265625,3.29677734375
706698149.0,0.00322265625,3.29677734375
706698166.0,0.00322265625,3.29677734375
706698183.0,0.00322265625,3.29677734375
706698201.0,0.00322265625,3.29677734375
706698220.0,0.00322265625,3.29677734375
706698238.0,0.00322265625,3.29677734375
706698256.0,0.00322265625,3.29677734375
706698273.0,0.00322265625,3.29677734375
706698290.0,0.00322265625,3.29677734375
706698307.0,0.00322265625,3.29677734375
706698325.0,0.00322265625,3.29677734375
706698343.0,0.00322265625,3.29677734375
706698362.0,0.00322265625,3.29677734375
706698383.0,0.00322265625,3.29677734375
706698400.0,0.00322265625,3.29677734375
706698417.0,0.00322265625,3.29677734375
706698435.0,0.00322265625,3.29677734375
706698452.0,0.00322265625,3.29677734375
706698469.0,0.00322265625,3.29677734375
706698487.0,0.00322265625,3.29677734375
706698506.0,0.00322265625,3.29677734375
706698524.0,0.0064453125,3.29677734375
706698541.0,0.00322265625,3.29677734375
706698559.0,0.00322265625,3.29677734375
706698576.0,0.00322265625,3.29677734375
706698593.0,0.00322265625,3.29677734375
706698610.0,0.00322265625,3.29677734375
706698628.0,0.00322265625,3.29677734375
706698647.0,0.00322265625,3.29677734375
706698667.0,0.00322265625,3.29677734375
706698684.0,0.00322265625,3.29677734375
706698701.0,0.00322265625,3.29677734375
706698718.0,0.00322265625,3.29677734375
706698739.0,0.00322265625,3.29677734375
706698756.0,0.00322265625,3.29677734375
706698775.0,0.00322265625,3.29677734375
706698793.0,0.00322265625,3.29677734375
706698811.0,0.00322265625,3.29677734375
706698832.0,0.00322265625,3.29677734375
706698849.0,0.00322265625,3.29677734375
706698866.0,0.00322265625,3.29677734375
706698883.0,0.00322265625,3.29677734375
706698901.0,0.00322265625,3.29677734375
706698919.0,0.00322265625,3.29677734375
706698938.0,0.00322265625,3.29677734375
706698958.0,0.00322265625,3.29677734375
706698976.0,0.00322265625,3.29677734375
706698993.0,0.00322265625,3.29677734375
706699010.0,0.00322265625,3.29677734375
706699028.0,0.00322265625,3.29677734375
706699045.0,0.00322265625,3.29677734375
706699063.0,0.00322265625,3.29677734375
706699082.0,0.00322265625,3.29677734375
706699102.0,0.0064453125,3.29677734375
706699119.0,0.00322265625,3.29677734375
706699136.0,0.00322265625,3.29677734375
706699154.0,0.00322265625,3.29677734375
706699171.0,0.00322265625,3.29677734375
706699188.0,0.00322265625,3.29677734375
706699206.0,0.00322265625,3.29677734375
706699225.0,0.00322265625,3.29677734375
706699243.0,0.00322265625,3.29677734375
706699260.0,0.00322265625,3.29677734375
706699278.0,0.00322265625,3.29677734375
706699295.0,0.00322265625,3.29677734375
706699312.0,0.00322265625,3.29677734375
706699329.0,0.00322265625,3.29677734375
706699347.0,0.00322265625,3.29677734375
706699366.0,0.00322265625,3.29677734375
706699386.0,0.00322265625,3.29677734375
706699404.0,0.00322265625,3.29677734375
706699421.0,0.00322265625,3.29677734375
706699438.0,0.00322265625,3.29677734375
706699456.0,0.00322265625,3.29677734375
706699473.0,0.00322265625,3.29677734375
706699491.0,0.00322265625,3.29677734375
706699510.0,0.00322265625,3.29677734375
706699527.0,0.00322265625,3.29677734375
706699545.0,0.00322265625,3.29677734375
706699563.0,0.00322265625,3.29677734375
706699580.0,0.00322265625,3.29677734375
706699597.0,0.00322265625,3.29677734375
706699614.0,0.00322265625,3.29677734375
706699632.0,0.00322265625,3.29677734375
706699651.0,0.00322265625,3.29677734375
706699669.0,0.00322265625,3.29677734375
706699686.0,0.00322265625,3.29677734375
706699703.0,0.00322265625,3.29677734375
706699721.0,0.00322265625,3.29677734375
706699738.0,0.00322265625,3.29677734375
706699756.0,0.00322265625,3.29677734375
706699774.0,0.00322265625,3.29677734375
706699793.0,0.00322265625,3.29677734375
706699813.0,0.00322265625,3.29677734375
706699831.0,0.00322265625,3.29677734375
706699848.0,0.00322265625,3.29677734375
706699865.0,0.00322265625,3.29677734375
706699883.0,0.00322265625,3.29677734375
706699900.0,0.00322265625,3.29677734375
706699918.0,0.00322265625,3.29677734375
706699936.0,0.00322265625,3.29677734375
706699953.0,0.00322265625,3.29677734375
706699972.0,0.00322265625,3.29677734375
706699989.0,0.00322265625,3.29677734375
706700007.0,0.00322265625,3.29677734375
706700024.0,0.00322265625,3.29677734375
706700042.0,0.00322265625,3.29677734375
706700060.0,0.00322265625,3.29677734375
706700078.0,0.00322265625,3.29677734375
706700099.0,0.00322265625,3.29677734375
706700116.0,0.00322265625,3.29677734375
706700134.0,0.00322265625,3.29677734375
706700151.0,0.00322265625,3.29677734375
706700168.0,0.00322265625,3.29677734375
706700186.0,0.00322265625,3.29677734375
706700204.0,0.00322265625,3.29677734375
706700223.0,0.00322265625,3.29677734375
706700240.0,0.00322265625,3.29677734375
706700257.0,0.00322265625,3.29677734375
706700274.0,0.00322265625,3.29677734375
706700292.0,0.00322265625,3.29677734375
706700309.0,0.00322265625,3.29677734375
706700326.0,0.00322265625,3.29677734375
706700344.0,0.00322265625,3.29677734375
706700363.0,0.00322265625,3.29677734375
706700384.0,0.00322265625,3.29677734375
706700401.0,0.00322265625,3.29677734375
706700418.0,0.00322265625,3.29677734375
706700436.0,0.00322265625,3.29677734375
706700453.0,0.00322265625,3.29677734375
706700470.0,0.00322265625,3.29677734375
706700489.0,0.00322265625,3.29677734375
706700507.0,0.00322265625,3.29677734375
706700525.0,0.00322265625,3.29677734375
706700543.0,0.00322265625,3.29677734375
706700560.0,0.00322265625,3.29677734375
706700577.0,0.00322265625,3.29677734375
706700594.0,0.00322265625,3.29677734375
706700612.0,0.00322265625,3.29677734375
706700630.0,0.00322265625,3.29677734375
706700649.0,0.00322265625,3.29677734375
706700667.0,0.00322265625,3.29677734375
706700685.0,0.00322265625,3.29677734375
706700702.0,0.00322265625,3.29677734375
706700721.0,0.00322265625,3.29677734375
706700738.0,0.00322265625,3.29677734375
706700756.0,0.00322265625,3.29677734375
706700774.0,0.0064453125,3.29677734375
706700793.0,0.00322265625,3.29677734375
706700814.0,0.00322265625,3.29677734375
706700831.0,0.00322265625,3.29677734375
706700848.0,0.00322265625,3.29677734375
706700866.0,0.00322265625,3.29677734375
706700883.0,0.00322265625,3.29677734375
706700900.0,0.00322265625,3.29677734375
706700918.0,0.00322265625,3.29677734375
706700937.0,0.00322265625,3.29677734375
706700955.0,0.00322265625,3.29677734375
706700972.0,0.00322265625,3.29677734375
706700990.0,0.00322265625,3.29677734375
706701007.0,0.00322265625,3.29677734375
706701024.0,0.00322265625,3.29677734375
706701042.0,0.00322265625,3.29677734375
706701060.0,0.00322265625,3.29677734375
706701079.0,0.00322265625,3.29677734375
706701096.0,0.00322265625,3.29677734375
706701114.0,0.00322265625,3.29677734375
706701131.0,0.00322265625,3.29677734375
706701148.0,0.00322265625,3.29677734375
706701166.0,0.00322265625,3.29677734375
706701183.0,0.00322265625,3.29677734375
706701201.0,0.00322265625,3.29677734375
706701220.0,0.00322265625,3.29677734375
706701241.0,0.00322265625,3.29677734375
706701258.0,0.00322265625,3.29677734375
706701275.0,0.00322265625,3.29677734375
706701292.0,0.00322265625,3.29677734375
706701310.0,0.00322265625,3.29677734375
706701327.0,0.00322265625,3.29677734375
706701345.0,0.00322265625,3.29677734375
706701364.0,0.00322265625,3.29677734375
706701381.0,0.00322265625,3.29677734375
706701399.0,0.00322265625,3.29677734375
706701416.0,0.00322265625,3.29677734375
706701433.0,0.00322265625,3.29677734375
706701451.0,0.00322265625,3.29677734375
706701468.0,0.00322265625,3.29677734375
706701486.0,0.00322265625,3.29677734375
706701505.0,0.00322265625,3.29677734375
706701526.0,0.00322265625,3.29677734375
706701543.0,0.00322265625,3.29677734375
706701561.0,0.00322265625,3.29677734375
706701578.0,0.00322265625,3.29677734375
706701595.0,0.00322265625,3.29677734375
706701612.0,0.00322265625,3.29677734375
706701630.0,0.00322265625,3.29677734375
706701649.0,0.00322265625,3.29677734375
706701667.0,0.00322265625,3.29677734375
706701685.0,0.00322265625,3.29677734375
706701702.0,0.00322265625,3.29677734375
706701721.0,0.00322265625,3.29677734375
706701738.0,0.00322265625,3.29677734375
706701756.0,0.00322265625,3.29677734375
706701774.0,0.00322265625,3.29677734375
706701793.0,0.00322265625,3.29677734375
706701814.0,0.00322265625,3.29677734375
706701831.0,0.00322265625,3.29677734375
706701848.0,0.00322265625,3.29677734375
706701866.0,0.00322265625,3.29677734375
706701883.0,0.00322265625,3.29677734375
706701900.0,0.00322265625,3.29677734375
706701918.0,0.00322265625,3.29677734375
706701937.0,0.00322265625,3.29677734375
706701955.0,0.00322265625,3.29677734375
706701972.0,0.00322265625,3.29677734375
706701990.0,0.00322265625,3.29677734375
706702007.0,0.00322265625,3.29677734375
706702024.0,0.00322265625,3.29677734375
706702042.0,0.00322265625,3.29677734375
706702060.0,0.00322265625,3.29677734375
706702078.0,0.00322265625,3.29677734375
706702096.0,0.00322265625,3.29677734375
706702114.0,0.00322265625,3.29677734375
706702131.0,0.00322265625,3.29677734375
706702149.0,0.00322265625,3.29677734375
706702166.0,0.00322265625,3.29677734375
706702183.0,0.00322265625,3.29677734375
706702201.0,0.00322265625,3.29677734375
706702220.0,0.00322265625,3.29677734375
706702241.0,0.00322265625,3.29677734375
706702259.0,0.00322265625,3.29677734375
706702276.0,0.00322265625,3.29677734375
706702293.0,0.00322265625,3.29677734375
706702310.0,0.00322265625,3.29677734375
706702328.0,0.00322265625,3.29677734375
706702346.0,0.00322265625,3.29677734375
706702365.0,0.00322265625,3.29677734375
706702382.0,0.00322265625,3.29677734375
706702400.0,0.00322265625,3.29677734375
706702417.0,0.00322265625,3.29677734375
706702434.0,0.00322265625,3.29677734375
706702452.0,0.00322265625,3.29677734375
706702469.0,0.00322265625,3.29677734375
706702487.0,0.00322265625,3.29677734375
706702506.0,0.00322265625,3.29677734375
706702523.0,0.00322265625,3.29677734375
706702541.0,0.00322265625,3.29677734375
706702558.0,0.00322265625,3.29677734375
706702576.0,0.00322265625,3.29677734375
706702593.0,0.00322265625,3.29677734375
706702610.0,0.00322265625,3.29677734375
706702629.0,0.00322265625,3.29677734375
706702647.0,0.00322265625,3.29677734375
706702667.0,0.00322265625,3.29677734375
706702684.0,0.00322265625,3.29677734375
706702701.0,0.00322265625,3.29677734375
706702721.0,0.00322265625,3.29677734375
706702739.0,0.00322265625,3.29677734375
706702756.0,0.00322265625,3.29677734375
706702774.0,0.00322265625,3.29677734375
706702793.0,0.00322265625,3.29677734375
706702810.0,0.00322265625,3.29677734375
706702827.0,0.00322265625,3.29677734375
706702844.0,0.00322265625,3.29677734375
706702862.0,0.00322265625,3.29677734375
706702879.0,0.00322265625,3.29677734375
706702896.0,0.00322265625,3.29677734375
706702914.0,0.00322265625,3.29677734375
706702933.0,0.00322265625,3.29677734375
706702951.0,0.00322265625,3.29677734375
706702968.0,0.00322265625,3.29677734375
706702985.0,0.00322265625,3.29677734375
706703002.0,0.00322265625,3.29677734375
706703019.0,0.00322265625,3.29677734375
706703037.0,0.00322265625,3.29677734375
706703055.0,0.00322265625,3.29677734375
706703074.0,0.00322265625,3.29677734375
706703091.0,0.00322265625,3.29677734375
706703109.0,0.00322265625,3.29677734375
706703126.0,0.00322265625,3.29677734375
706703143.0,0.00322265625,3.29677734375
706703161.0,0.00322265625,3.29677734375
706703178.0,0.00322265625,3.29677734375
706703196.0,0.00322265625,3.29677734375
706703215.0,0.00322265625,3.29677734375
706703232.0,0.00322265625,3.29677734375
706703250.0,0.00322265625,3.29677734375
706703267.0,0.00322265625,3.29677734375
706703284.0,0.00322265625,3.29677734375
706703301.0,0.00322265625,3.29677734375
706703319.0,0.00322265625,3.29677734375
706703337.0,0.00322265625,3.29677734375
706703356.0,0.00322265625,3.29677734375
706703373.0,0.00322265625,3.29677734375
706703390.0,0.00322265625,3.29677734375
706703407.0,0.00322265625,3.29677734375
706703425.0,0.00322265625,3.29677734375
706703442.0,0.00322265625,3.29677734375
706703459.0,0.00322265625,3.29677734375
706703478.0,0.00322265625,3.29677734375
706703497.0,0.00322265625,3.29677734375
706703514.0,0.00322265625,3.29677734375
706703531.0,0.00322265625,3.29677734375
706703549.0,0.00322265625,3.29677734375
706703566.0,0.00322265625,3.29677734375
706703583.0,0.00322265625,3.29677734375
706703600.0,0.00322265625,3.29677734375
706703619.0,0.00322265625,3.29677734375
706703638.0,0.00322265625,3.29677734375
706703655.0,0.00322265625,3.29677734375
706703675.0,0.00322265625,3.29677734375
706703692.0,0.00322265625,3.29677734375
706703709.0,0.00322265625,3.29677734375
706703726.0,0.00322265625,3.29677734375
706703744.0,0.00322265625,3.29677734375
706703762.0,0.00322265625,3.29677734375
706703781.0,0.00322265625,3.29677734375
706703799.0,0.00322265625,3.29677734375
706703816.0,0.00322265625,3.29677734375
706703833.0,0.00322265625,3.29677734375
706703850.0,0.00322265625,3.29677734375
706703868.0,0.00322265625,3.29677734375
706703885.0,0.00322265625,3.29677734375
706703903.0,0.00322265625,3.29677734375
706703922.0,0.00322265625,3.29677734375
706703940.0,0.00322265625,3.29677734375
706703957.0,0.00322265625,3.29677734375
706703974.0,0.00322265625,3.29677734375
706703991.0,0.00322265625,3.29677734375
706704008.0,0.00322265625,3.29677734375
706704026.0,0.00322265625,3.29677734375
706704044.0,0.00322265625,3.29677734375
706704731.0,0.00322265625,3.29677734375
706704748.0,0.00322265625,3.29677734375
706704769.0,0.00322265625,3.29677734375
706704786.0,0.00322265625,3.29677734375
706704803.0,0.00322265625,3.29677734375
706704825.0,0.00322265625,3.29677734375
706704842.0,0.00322265625,3.29677734375
706704860.0,0.00322265625,3.29677734375
706704880.0,0.00322265625,3.29677734375
706704897.0,0.00322265625,3.29677734375
706704914.0,0.00322265625,3.29677734375
706704935.0,0.00322265625,3.29677734375
706704953.0,0.00322265625,3.29677734375
706704970.0,0.00322265625,3.29677734375
706704990.0,0.00322265625,3.29677734375
706705009.0,0.00322265625,3.29677734375
706705028.0,0.0064453125,3.29677734375
706705046.0,0.00322265625,3.29677734375
706705063.0,0.00322265625,3.29677734375
706705080.0,0.00322265625,3.29677734375
706705101.0,0.00322265625,3.29677734375
706705118.0,0.00322265625,3.29677734375
706705135.0,0.00322265625,3.29677734375
706705156.0,0.00322265625,3.29677734375
706705174.0,0.00322265625,3.29677734375
706705192.0,0.00322265625,3.29677734375
706705210.0,0.00322265625,3.29677734375
706705227.0,0.00322265625,3.29677734375
706705245.0,0.0064453125,3.29677734375
706705266.0,0.00322265625,3.29677734375
706705283.0,0.00322265625,3.29677734375
706705301.0,0.00322265625,3.29677734375
706705320.0,0.00322265625,3.29677734375
706705338.0,0.00322265625,3.29677734375
706705355.0,0.00322265625,3.29677734375
706705375.0,0.00322265625,3.29677734375
706705392.0,0.00322265625,3.29677734375
706705410.0,0.0064453125,3.29677734375
706705430.0,0.00322265625,3.29677734375
706705449.0,0.00322265625,3.29677734375
706705467.0,0.00322265625,3.29677734375
706705484.0,0.00322265625,3.29677734375
706705502.0,0.00322265625,3.29677734375
706705519.0,0.00322265625,3.29677734375
706705537.0,0.00322265625,3.29677734375
706705554.0,0.00322265625,3.29677734375
706705571.0,0.00322265625,3.29677734375
706705589.0,0.00322265625,3.29677734375
706705608.0,0.00322265625,3.29677734375
706705626.0,0.00322265625,3.29677734375
706705643.0,0.00322265625,3.29677734375
706705661.0,0.00322265625,3.29677734375
706705678.0,0.00322265625,3.29677734375
706705695.0,0.00322265625,3.29677734375
706705715.0,0.00322265625,3.29677734375
706705733.0,0.00322265625,3.29677734375
706705751.0,0.00322265625,3.29677734375
706705768.0,0.00322265625,3.29677734375
706705786.0,0.00322265625,3.29677734375
706705803.0,0.00322265625,3.29677734375
706705821.0,0.00322265625,3.29677734375
706705838.0,0.00322265625,3.29677734375
706705855.0,0.00322265625,3.29677734375
706705873.0,0.00322265625,3.29677734375
706705892.0,0.00322265625,3.29677734375
706705913.0,0.00322265625,3.29677734375
706705930.0,0.00322265625,3.29677734375
706705947.0,0.00322265625,3.29677734375
706705965.0,0.00322265625,3.29677734375
706705982.0,0.00322265625,3.29677734375
706705999.0,0.00322265625,3.29677734375
706706018.0,0.00322265625,3.29677734375
706706037.0,0.00322265625,3.29677734375
706706054.0,0.00322265625,3.29677734375
706706072.0,0.00322265625,3.29677734375
706706089.0,0.00322265625,3.29677734375
706706106.0,0.00322265625,3.29677734375
706706124.0,0.00322265625,3.29677734375
706706141.0,0.00322265625,3.29677734375
706706159.0,0.00322265625,3.29677734375
706706178.0,0.00322265625,3.29677734375
706706195.0,0.00322265625,3.29677734375
706706213.0,0.00322265625,3.29677734375
706706230.0,0.00322265625,3.29677734375
706706248.0,0.00322265625,3.29677734375
706706265.0,0.00322265625,3.29677734375
706706282.0,0.00322265625,3.29677734375
706706301.0,0.00322265625,3.29677734375
706706319.0,0.00322265625,3.29677734375
706706340.0,0.00322265625,3.29677734375
706706358.0,0.00322265625,3.29677734375
706706375.0,0.00322265625,3.29677734375
706706392.0,0.00322265625,3.29677734375
706706410.0,0.00322265625,3.29677734375
706706427.0,0.00322265625,3.29677734375
706706445.0,0.0064453125,3.29677734375
706706464.0,0.00322265625,3.29677734375
706706484.0,0.00322265625,3.29677734375
706706502.0,0.00322265625,3.29677734375
706706519.0,0.00322265625,3.29677734375
706706536.0,0.00322265625,3.29677734375
706706554.0,0.00322265625,3.29677734375
706706571.0,0.00322265625,3.29677734375
